created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g),Fish Diseases
2021-08-09 12:43:21 CET,131717,24.0625,99,1.014,7.12628,1.13799,891,50,21.26,67.96,Red Spot
2021-08-09 12:43:45 CET,131718,24.125,98,1.496,7.1399,1.0883,894,50,21.26,67.96,Red Spot
2021-08-09 12:44:05 CET,131719,24.125,98,0.177,7.13082,1.03303,897,50,21.26,67.96,Red Spot
2021-08-09 12:44:24 CET,131720,24.125,98,1.453,7.1172,1.02919,899,50,21.26,67.96,Red Spot
2021-08-09 12:44:44 CET,131721,24.0625,98,1.808,7.12174,1.03303,898,50,21.26,67.96,Red Spot
2021-08-09 12:45:04 CET,131722,24.0625,98,2.349,7.1399,1.10052,895,50,21.26,67.96,Red Spot
2021-08-09 12:45:44 CET,131724,24.0625,98,2.045,7.12174,1.10052,896,50,21.26,67.96,Red Spot
2021-08-09 12:46:04 CET,131725,24.0625,98,2.155,7.12174,1.10462,905,50,21.26,67.96,Red Spot
2021-08-09 12:46:24 CET,131726,24.0625,98,1.529,7.12628,1.15076,897,50,21.26,67.96,Red Spot
2021-08-09 12:46:44 CET,131727,24.0625,98,5.189,7.12174,1.06427,902,50,21.26,67.96,Red Spot
2021-08-09 12:47:04 CET,131728,24.0625,98,2.29,7.14444,1.04075,905,50,21.26,67.96,Red Spot
2021-08-09 12:47:24 CET,131729,24.0625,100,0.262,7.13082,1.02155,899,50,21.26,67.96,Red Spot
2021-08-09 12:47:43 CET,131730,24.0625,100,0.194,7.13082,1.01776,900,50,21.26,67.96,Red Spot
2021-08-09 12:48:23 CET,131732,24.0625,99,1.31,7.13082,1.16801,891,50,21.26,67.96,Red Spot
2021-08-09 12:48:43 CET,131733,24.0625,98,6.432,7.12174,1.28654,880,50,21.26,67.96,Red Spot
2021-08-09 12:49:03 CET,131734,24.0625,98,1.834,7.1172,1.34021,878,50,21.26,67.96,Red Spot
2021-08-09 12:49:23 CET,131735,24.125,98,1.808,7.11266,1.28654,877,50,21.26,67.96,Red Spot
2021-08-09 12:49:43 CET,131736,24.125,98,5.443,7.12174,1.2396,880,50,21.26,67.96,Red Spot
2021-08-09 12:50:03 CET,131737,24.125,98,1.977,7.12174,1.28177,878,50,21.26,67.96,Red Spot
2021-08-09 12:50:26 CET,131738,24.125,98,10.928,7.12174,1.31554,875,50,21.26,67.96,Red Spot
2021-08-09 12:50:46 CET,131739,24.0625,98,3.795,7.12174,1.33524,870,50,21.26,67.96,Red Spot
2021-08-09 12:51:05 CET,131740,24.125,98,3.161,7.1172,1.44894,865,50,21.26,67.96,Red Spot
2021-08-09 12:51:45 CET,131742,24.125,98,1.682,7.12174,1.4761,861,50,21.26,67.96,Red Spot
2021-08-09 12:52:42 CET,131743,24.125,98,2.299,7.12174,1.46518,858,50,21.26,67.96,Red Spot
2021-08-09 12:53:02 CET,131744,24.0625,98,6.28,7.1399,1.44894,859,50,21.26,67.96,Red Spot
2021-08-09 12:53:21 CET,131745,24.125,98,6.001,7.11266,1.39094,857,50,21.26,67.96,Red Spot
2021-08-09 12:54:18 CET,131746,24.125,98,2.358,7.12628,1.15936,834,50,21.26,67.96,Red Spot
2021-08-12 21:57:26 CET,144880,23.625,94,1.91,7.10812,0.09617,1246,50,22.04,69.28,White Spot (Ich)
2021-08-12 21:57:45 CET,144881,23.625,94,1.106,7.10358,0.09781,1245,50,22.04,69.28,White Spot (Ich)
2021-08-12 21:58:25 CET,144883,23.625,94,1.205,7.1172,0.09658,1248,50,22.04,69.28,White Spot (Ich)
2021-08-12 21:59:05 CET,144885,23.625,94,2.08,7.10358,0.09536,1251,50,22.04,69.28,White Spot (Ich)
2021-08-12 21:59:44 CET,144887,23.625,94,2.285,7.11266,0.09336,1255,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:00:04 CET,144888,23.6875,94,3.231,7.1172,0.09336,1258,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:00:24 CET,144889,23.625,95,5.258,7.14898,0.08005,1220,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:00:44 CET,144890,23.625,94,1.856,7.10358,0.09699,1262,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:01:04 CET,144891,23.625,94,2.142,7.12174,0.10462,1253,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:01:43 CET,144893,23.625,94,2.49,7.12628,0.1147,1243,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:02:40 CET,144894,23.6875,94,0.553,7.12174,0.1176,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:03:39 CET,144897,23.625,94,1.892,7.12174,0.11663,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:03:59 CET,144898,23.625,94,11.328,7.12174,0.11094,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:04:19 CET,144899,23.6875,94,5.454,7.12174,0.10956,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:04:39 CET,144900,23.625,94,6.623,7.11266,0.11328,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:04:59 CET,144901,23.625,94,2.044,7.11266,0.11809,1222,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:05:19 CET,144902,23.625,94,3.311,7.1172,0.11094,1230,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:05:39 CET,144903,23.625,94,4.392,7.12174,0.10774,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:05:58 CET,144904,23.625,94,1.142,7.1172,0.10774,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:06:18 CET,144905,23.625,94,1.91,7.14898,0.11234,1224,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:06:38 CET,144906,23.6875,94,11.462,7.10358,0.11422,1221,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:07:55 CET,144908,23.625,94,2.419,7.1172,0.10375,1226,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:08:15 CET,144909,23.6875,94,2.321,7.10812,0.10375,1224,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:08:35 CET,144910,23.625,94,2.285,7.10812,0.10774,1223,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:08:54 CET,144911,23.625,94,2.642,7.10812,0.10639,1228,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:09:14 CET,144912,23.625,94,1.91,7.12174,0.10288,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:10:13 CET,144915,23.625,94,3.079,7.11266,0.11281,1231,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:10:33 CET,144916,23.625,94,4.499,7.10812,0.11187,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:11:32 CET,144919,23.6875,95,2.258,7.10812,0.10774,1233,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:12:12 CET,144921,23.625,95,2.794,7.1172,0.10684,1233,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:12:31 CET,144922,23.625,95,1.749,7.11266,0.11048,1229,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:12:51 CET,144923,23.625,95,2.204,7.11266,0.10774,1229,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:13:31 CET,144925,23.625,95,1.883,7.1172,0.10375,1233,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:13:51 CET,144926,23.625,95,1.651,7.10358,0.10288,1237,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:14:50 CET,144929,23.625,95,0.865,7.1172,0.11375,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:15:31 CET,144931,23.625,95,1.633,7.11266,0.1147,1232,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:15:51 CET,144932,23.6875,95,2.124,7.11266,0.1091,1233,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:16:11 CET,144933,23.625,95,2.276,7.12174,0.11234,1233,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:16:31 CET,144934,23.625,95,4.418,7.12174,0.1176,1229,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:16:50 CET,144935,23.6875,95,2.24,7.12174,0.1176,1226,50,22.04,69.28,White Spot (Ich)
2021-08-12 22:17:10 CET,144936,23.625,95,3.785,7.12174,0.1176,1222,50,22.04,69.28,White Spot (Ich)
2021-08-14 10:31:34 CET,149640,24,87,8.249,7.09904,0.39668,983,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:31:54 CET,149641,24.0625,87,8.57,7.0945,0.39668,983,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:32:14 CET,149642,24,87,10.396,7.0945,0.38618,986,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:33:10 CET,149643,24.0625,86,13.464,7.12174,0.36878,991,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:33:30 CET,149644,24,87,1.741,7.09904,0.27901,961,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:33:50 CET,149645,24,86,8.224,7.0945,0.3454,994,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:34:10 CET,149646,24.0625,86,11.097,7.09904,0.31969,1007,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:34:30 CET,149647,24.0625,86,7.649,7.09904,0.30397,1011,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:34:50 CET,149648,24.0625,86,4.488,7.0945,0.30162,1019,50,22.52,70.2,White Spot (Ich)
2021-08-14 10:35:09 CET,149649,24.0625,87,8.579,7.09904,0.30993,1019,50,22.52,70.2,Red Spot
2021-08-14 10:35:29 CET,149650,24,86,11.723,7.09904,0.30515,1022,50,22.52,70.2,Red Spot
2021-08-14 10:35:49 CET,149651,24.0625,87,6.001,7.09904,0.30993,1035,50,22.52,70.2,Red Spot
2021-08-14 10:36:09 CET,149652,24,86,9.297,7.0945,0.33231,1031,50,22.52,70.2,Red Spot
2021-08-14 10:36:28 CET,149653,24.0625,87,8.748,7.09904,0.39215,1008,50,22.52,70.2,Red Spot
2021-08-14 10:36:48 CET,149654,24.0625,87,8.139,7.10812,0.40746,999,50,22.52,70.2,Red Spot
2021-08-14 10:37:08 CET,149655,24.0625,86,8.063,7.0945,0.43815,999,50,22.52,70.2,Red Spot
2021-08-14 10:37:28 CET,149656,24.0625,86,9.644,7.0945,0.4657,1004,50,22.52,70.2,Red Spot
2021-08-14 10:37:49 CET,149657,24.0625,86,8.384,7.09904,0.48192,999,50,22.52,70.2,Red Spot
2021-08-14 10:38:08 CET,149658,24.0625,86,8.781,7.0945,0.49303,994,50,22.52,70.2,Red Spot
2021-08-14 10:39:42 CET,149659,24.0625,86,8.317,7.09904,0.54204,978,50,22.52,70.2,Red Spot
2021-08-14 10:40:02 CET,149660,24.0625,86,9.179,7.0945,0.54204,976,50,22.52,70.2,Red Spot
2021-08-14 10:40:22 CET,149661,24.0625,88,10.725,7.0945,0.53795,974,50,22.52,70.2,Red Spot
2021-08-14 10:40:41 CET,149662,24.0625,85,9.179,7.0945,0.55448,971,50,22.52,70.2,Red Spot
2021-08-14 10:41:01 CET,149663,24.0625,85,16.219,7.08996,0.56081,962,50,22.52,70.2,Red Spot
2021-08-14 10:41:21 CET,149664,24.0625,86,9.077,7.0945,0.49116,925,50,22.52,70.2,Red Spot
2021-08-14 10:41:41 CET,149665,24.0625,88,6.66,7.09904,0.56081,956,50,22.52,70.2,Red Spot
2021-08-14 10:42:01 CET,149666,24.0625,86,8.621,7.0945,0.5715,934,50,22.52,70.2,Red Spot
2021-08-14 10:42:21 CET,149667,24.0625,86,8.925,7.09904,0.51796,976,50,22.52,70.2,Red Spot
2021-08-14 10:42:41 CET,149668,24.0625,86,9.305,7.09904,0.51016,955,50,22.52,70.2,Red Spot
2021-08-14 10:43:01 CET,149669,24.125,86,10.015,7.09904,0.46217,945,50,22.52,70.2,Red Spot
2021-08-14 10:43:20 CET,149670,24.0625,87,6.761,7.0945,0.41217,967,50,22.52,70.2,Red Spot
2021-08-14 10:44:17 CET,149671,24.0625,86,3.811,7.08542,0.40127,997,50,22.52,70.2,Red Spot
2021-08-14 10:44:37 CET,149672,24.0625,86,6.144,7.08542,0.41217,999,50,22.52,70.2,Red Spot
2021-08-14 10:45:33 CET,149673,24.0625,85,11.224,7.08542,0.46926,975,50,22.52,70.2,Red Spot
2021-08-14 10:45:53 CET,149674,24.125,85,9.027,7.08542,0.50439,972,50,22.52,70.2,Red Spot
2021-08-14 10:46:50 CET,149675,24.0625,86,8.528,7.08996,0.59349,957,50,22.52,70.2,Red Spot
2021-08-14 10:47:09 CET,149676,24.0625,86,7.252,7.08542,0.63275,944,50,22.52,70.2,Red Spot
2021-08-14 10:47:29 CET,149677,24.125,85,8.418,7.08996,0.65949,926,50,22.52,70.2,Red Spot
2021-08-14 10:47:48 CET,149678,24.0625,86,7.877,7.09904,0.67707,912,50,22.52,70.2,Red Spot
2021-08-14 10:48:08 CET,149679,24.0625,85,8.511,7.08996,0.66447,905,50,22.52,70.2,Red Spot
2021-08-14 10:48:28 CET,149680,24.0625,86,9.424,7.08542,0.67707,899,50,22.52,70.2,Red Spot
2021-08-14 10:49:25 CET,149681,24.0625,85,7.818,7.08996,0.63753,893,50,22.52,70.2,Red Spot
2021-08-14 10:49:48 CET,149682,24.125,86,12.492,7.08542,0.62329,893,50,22.52,70.2,Red Spot
2021-08-14 10:50:35 CET,149683,24.125,85,8.131,7.08996,0.59125,887,50,22.52,70.2,Red Spot
2021-08-14 10:50:59 CET,149684,24.125,85,9.635,7.08542,0.62095,883,50,22.52,70.2,Red Spot
2021-08-14 10:51:22 CET,149685,24.125,85,8.486,7.08542,0.61397,877,50,22.52,70.2,Red Spot
2021-08-14 10:51:42 CET,149686,24.125,85,9.212,7.08996,0.62095,877,50,22.52,70.2,Red Spot
2021-08-14 10:52:08 CET,149687,24.125,85,7.311,7.0945,0.60707,880,50,22.52,70.2,Red Spot
2021-08-14 10:52:35 CET,149688,24.125,85,5.468,7.08996,0.5802,886,50,22.52,70.2,Red Spot
2021-08-14 10:52:57 CET,149689,24.125,85,8.748,7.08996,0.60707,880,50,22.52,70.2,Red Spot
2021-08-14 10:54:34 CET,149690,24.0625,85,7.894,7.08088,0.62801,881,50,22.52,70.2,Red Spot
2021-08-14 10:55:32 CET,149691,24.125,85,8.655,7.08542,0.66697,866,50,22.52,70.2,Red Spot
2021-08-14 10:55:52 CET,149692,24.125,85,8.359,7.08996,0.70828,861,50,22.52,70.2,Red Spot
2021-08-14 10:56:12 CET,149693,24.125,86,10.066,7.08542,0.75207,851,50,22.52,70.2,Red Spot
2021-08-15 00:31:38 CET,151386,24.625,93,0.828,7.08088,1.27227,938,50,22.63,74.13,Red Spot
2021-08-15 00:31:58 CET,151387,24.625,93,4.623,7.08542,1.28177,940,50,22.63,74.13,Red Spot
2021-08-15 00:32:20 CET,151388,24.625,93,4.64,7.08542,1.30096,938,50,22.63,74.13,Red Spot
2021-08-15 00:32:43 CET,151389,24.6875,93,0.794,7.08996,1.43289,930,50,22.63,74.13,Red Spot
2021-08-15 00:33:03 CET,151390,24.625,93,5.671,7.08542,1.4761,928,50,22.63,74.13,Red Spot
2021-08-15 00:33:23 CET,151391,24.625,93,4.75,7.08088,1.45434,926,50,22.63,74.13,Red Spot
2021-08-15 00:33:43 CET,151392,24.625,93,3.465,7.07635,1.43822,926,50,22.63,74.13,Red Spot
2021-08-15 00:34:41 CET,151393,24.6875,93,8.976,7.08996,1.36028,924,50,22.63,74.13,Red Spot
2021-08-15 00:35:01 CET,151394,24.625,93,7.125,7.08542,1.42228,922,50,22.63,74.13,Red Spot
2021-08-15 00:35:20 CET,151395,24.6875,93,4.141,7.07635,1.42228,919,50,22.63,74.13,Red Spot
2021-08-15 00:35:41 CET,151396,24.6875,93,4.116,7.09904,1.47063,917,50,22.63,74.13,Red Spot
2021-08-15 00:36:01 CET,151397,24.625,93,4.319,7.08542,1.46518,914,50,22.63,74.13,Red Spot
2021-08-15 00:36:21 CET,151398,24.625,93,7.125,7.08996,1.4816,911,50,22.63,74.13,Red Spot
2021-08-15 00:37:55 CET,151399,24.625,93,8.418,7.08088,1.50937,899,50,22.63,74.13,Red Spot
2021-08-15 00:38:15 CET,151400,24.625,93,4.124,7.06727,1.45434,899,50,22.63,74.13,Red Spot
2021-08-15 00:38:34 CET,151401,24.625,93,3.93,7.08542,1.45975,898,50,22.63,74.13,Red Spot
2021-08-15 00:38:54 CET,151402,24.625,92,5.629,7.08542,1.45975,899,50,22.63,74.13,Red Spot
2021-08-15 00:39:14 CET,151403,24.625,93,3.718,7.08542,1.44894,899,50,22.63,74.13,Red Spot
2021-08-15 00:40:10 CET,151404,24.625,93,3.955,7.08996,1.43822,902,50,22.63,74.13,Red Spot
2021-08-15 00:40:30 CET,151405,24.6875,93,3.702,7.08542,1.44894,897,50,22.63,74.13,Red Spot
2021-08-15 00:41:26 CET,151406,24.6875,93,3.947,7.08542,1.39094,896,50,22.63,74.13,Red Spot
2021-08-15 00:41:46 CET,151407,24.625,93,3.769,7.08542,1.35021,898,50,22.63,74.13,Red Spot
2021-08-15 00:42:43 CET,151408,24.625,93,3.93,7.08996,1.37042,896,50,22.63,74.13,Red Spot
2021-08-15 00:43:03 CET,151409,24.625,93,3.769,7.08542,1.36028,896,50,22.63,74.13,Red Spot
2021-08-15 00:43:22 CET,151410,24.625,93,10.354,7.08996,1.33029,901,50,22.63,74.13,Red Spot
2021-08-15 00:44:19 CET,151411,24.6875,93,12.475,7.08996,1.38064,896,50,22.63,74.13,Red Spot
2021-08-15 00:44:38 CET,151412,24.6875,93,3.795,7.08542,1.39094,896,50,22.63,74.13,Red Spot
2021-08-15 00:44:58 CET,151413,24.625,93,10.996,7.08996,1.37552,896,50,22.63,74.13,Red Spot
2021-08-15 00:45:37 CET,151415,24.625,94,3.237,7.08542,1.40131,893,50,22.63,74.13,Red Spot
2021-08-15 00:46:34 CET,151416,24.625,94,2.476,7.08542,1.43822,885,50,22.63,74.13,Red Spot
2021-08-15 00:46:54 CET,151417,24.625,94,3.465,7.08996,1.4816,881,50,22.63,74.13,Red Spot
2021-08-15 00:47:13 CET,151418,24.625,93,2.907,7.08542,1.4761,880,50,22.63,74.13,Red Spot
2021-08-15 00:48:29 CET,151420,24.625,93,3.626,7.08542,1.41701,878,50,22.63,74.13,Red Spot
2021-08-15 00:48:49 CET,151421,24.625,93,3.795,7.08088,1.43289,879,50,22.63,74.13,Red Spot
2021-08-15 00:49:09 CET,151422,24.625,93,3.82,7.0945,1.41701,880,50,22.63,74.13,Red Spot
2021-08-15 00:49:28 CET,151423,24.625,93,2.493,7.08996,1.42228,880,50,22.63,74.13,Red Spot
2021-08-15 00:49:48 CET,151424,24.625,93,4.226,7.08996,1.37552,884,50,22.63,74.13,Red Spot
2021-08-15 00:50:08 CET,151425,24.625,93,7.252,7.08996,1.33524,891,50,22.63,74.13,Red Spot
2021-08-15 00:51:04 CET,151426,24.625,93,3.118,7.09904,1.14649,912,50,22.63,74.13,Red Spot
2021-08-15 00:52:38 CET,151427,24.625,93,8.088,7.08996,1.3058,912,50,22.63,74.13,Red Spot
2021-08-15 00:52:57 CET,151428,24.625,93,4.445,7.0945,1.34021,912,50,22.63,74.13,Red Spot
2021-08-15 00:53:17 CET,151429,24.625,93,4.09,7.09904,1.43289,910,50,22.63,74.13,Red Spot
2021-08-15 00:53:36 CET,151430,24.625,93,7.683,7.08542,1.45975,907,50,22.63,74.13,Red Spot
2021-08-15 00:54:16 CET,151432,24.6875,92,4.395,7.08996,1.4982,905,50,22.63,74.13,Red Spot
2021-08-15 00:54:36 CET,151433,24.625,92,5.806,7.08542,1.4982,905,50,22.63,74.13,Red Spot
2021-08-15 00:55:16 CET,151435,24.625,93,3.795,7.08996,1.33029,915,50,22.63,74.13,Red Spot
2021-08-15 00:55:35 CET,151436,24.625,93,2.823,7.08996,1.3452,913,50,22.63,74.13,Red Spot
2021-08-15 00:57:32 CET,151440,24.625,94,1.927,7.0945,0.97689,909,50,22.63,74.13,Red Spot
2021-08-15 00:57:51 CET,151441,24.625,94,6.102,7.08996,1.21677,940,50,22.63,74.13,Red Spot
2021-08-15 00:58:11 CET,151442,24.625,93,4.175,7.08542,1.26285,941,50,22.63,74.13,Red Spot
2021-08-15 00:58:31 CET,151443,24.625,93,3,7.09904,1.39611,929,50,22.63,74.13,Red Spot
2021-08-15 00:58:50 CET,151444,24.625,93,11.385,7.08542,1.36028,931,50,22.63,74.13,Red Spot
2021-08-15 00:59:10 CET,151445,24.625,93,2.527,7.08542,1.26285,935,50,22.63,74.13,Red Spot
2021-08-15 00:59:30 CET,151446,24.625,93,1.377,7.07635,1.22585,941,50,22.63,74.13,Red Spot
2021-08-15 01:00:09 CET,151448,24.625,94,6.694,7.08542,1.18993,949,50,22.63,74.13,Red Spot
2021-08-15 01:00:28 CET,151449,24.625,94,1.141,7.08542,1.2535,945,50,22.63,74.13,Red Spot
2021-08-15 01:00:49 CET,151450,24.625,93,3.786,7.08542,1.28654,944,50,22.63,74.13,Red Spot
2021-08-15 01:01:09 CET,151451,24.625,93,5.536,7.08996,1.14224,951,50,22.63,74.13,Red Spot
2021-08-15 01:01:29 CET,151452,24.625,93,2.265,7.08542,1.20328,949,50,22.63,74.13,Red Spot
2021-08-10 04:33:32 CET,134574,23.75,98,6.972,7.14444,0.58903,896,50,20.25,61.01,Red Spot
2021-08-10 04:33:51 CET,134575,23.75,93,6.686,7.1399,0.49303,896,50,20.25,61.01,Red Spot
2021-08-10 04:34:11 CET,134576,23.75,93,7.168,7.14444,0.49491,894,50,20.25,61.01,Red Spot
2021-08-10 04:34:30 CET,134577,23.75,93,10.908,7.14444,0.55869,897,50,20.25,61.01,Red Spot
2021-08-10 04:35:29 CET,134580,23.75,93,1.687,7.13082,0.49303,890,50,20.25,61.01,Red Spot
2021-08-10 04:35:49 CET,134581,23.75,93,8.891,7.13082,0.5503,896,50,20.25,61.01,Red Spot
2021-08-10 04:36:08 CET,134582,23.75,94,8.15,7.1399,0.54823,898,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:36:28 CET,134583,23.75,96,2.972,7.1399,0.54616,896,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:36:47 CET,134584,23.75,94,7.829,7.1399,0.55448,894,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:37:08 CET,134585,23.6875,93,12.444,7.12628,0.4483,896,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:37:27 CET,134586,23.75,93,2.142,7.13082,0.46041,897,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:37:47 CET,134587,23.75,93,6.873,7.13082,0.5339,899,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:38:06 CET,134588,23.75,95,5.927,7.14444,0.51796,897,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:38:26 CET,134589,23.75,93,7.909,7.1399,0.43815,898,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:38:46 CET,134590,23.75,93,7.025,7.14444,0.5672,891,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:39:44 CET,134593,23.75,92,15.113,7.14898,0.5672,883,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:40:04 CET,134594,23.75,93,8.177,7.14444,0.5219,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:40:23 CET,134595,23.75,92,17.711,7.1399,0.54204,879,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:40:43 CET,134596,23.75,92,9.605,7.1399,0.53188,877,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:41:03 CET,134597,23.75,93,6.936,7.1399,0.49491,878,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:41:23 CET,134598,23.75,93,11.578,7.1399,0.55869,878,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:41:42 CET,134599,23.75,93,8.159,7.14444,0.55658,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:42:02 CET,134600,23.75,93,0.553,7.13082,0.58903,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:42:22 CET,134601,23.75,96,6.945,7.14444,0.57584,879,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:42:41 CET,134602,23.75,95,7.266,7.13536,0.5802,878,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:43:01 CET,134603,23.75,95,7.32,7.14444,0.57366,878,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:43:21 CET,134604,23.6875,94,9.409,7.14898,0.5672,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:43:40 CET,134605,23.75,94,5.347,7.1399,0.46926,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:44:00 CET,134606,23.75,94,4.963,7.1399,0.44489,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:44:20 CET,134607,23.75,94,4.356,7.1399,0.5339,882,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:44:39 CET,134608,23.75,94,8.373,7.1399,0.43649,887,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:44:59 CET,134609,23.75,94,6.391,7.1399,0.53795,883,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:45:19 CET,134610,23.75,93,13.417,7.13082,0.52388,889,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:45:38 CET,134611,23.75,94,8.043,7.1399,0.52786,886,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:45:58 CET,134612,23.6875,93,5.891,7.14444,0.46748,894,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:46:17 CET,134613,23.75,93,8.32,7.1399,0.42823,895,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:46:37 CET,134614,23.75,93,5.847,7.13536,0.4856,895,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:46:57 CET,134615,23.75,93,4.499,7.14898,0.39215,902,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:47:16 CET,134616,23.6875,93,4.249,7.14898,0.39365,903,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:47:36 CET,134617,23.75,94,6.793,7.14898,0.45866,880,50,20.25,61.01,White Spot (Ich)
2021-08-10 04:47:56 CET,134618,23.6875,93,2.687,7.1399,0.43649,898,50,20.25,61.01,White Spot (Ich)
2021-10-31 04:22:31 CET,269344,26.0625,58,9.435,-1.83008,82970.90625,976,50,35.39,394.66,White Spot (Ich)
2021-10-31 04:22:50 CET,269345,26.125,57,8.802,-1.83008,70583.16406,976,50,35.39,394.66,White Spot (Ich)
2021-10-31 04:23:13 CET,269346,26.125,57,7.721,-1.83008,61238.14453,977,50,35.39,394.66,White Spot (Ich)
2021-10-31 04:23:34 CET,269347,26.0625,56,8.962,-1.82554,55589.23828,979,50,35.39,394.66,White Spot (Ich)
2021-10-31 04:23:53 CET,269348,26.125,57,7.683,-1.821,64782.24609,977,50,35.39,394.66,White Spot (Ich)
2021-10-31 04:24:13 CET,269349,26.125,57,8.475,-1.83008,73722.57812,979,50,35.39,394.66,Red Spot
2021-10-31 04:24:32 CET,269350,26.0625,56,4.614,-1.821,81739.86719,979,50,35.39,394.66,Red Spot
2021-10-31 04:24:53 CET,269351,26.0625,55,4.515,-1.83916,58734.82422,978,50,35.39,394.66,Red Spot
2021-10-31 04:25:13 CET,269352,26.0625,56,7.196,-1.83008,63873.34766,976,50,35.39,394.66,Red Spot
2021-10-31 04:25:32 CET,269353,26.0625,56,7.683,-1.83916,86803.40625,975,50,35.39,394.66,Red Spot
2021-10-31 04:25:52 CET,269354,26.0625,56,8.391,-1.83462,20190.15039,973,50,35.39,394.66,Red Spot
2021-10-31 04:26:12 CET,269355,26.0625,55,6.99,-1.83008,84225.0625,974,50,35.39,394.66,Red Spot
2021-10-31 04:27:10 CET,269356,26.0625,55,6.975,-1.83462,102854.4297,971,50,35.39,394.66,Red Spot
